FL_DATE,UNIQUE_CARRIER,AIRLINE_ID,CARRIER,FL_NUM,ORIGIN_AIRPORT_ID,ORIGIN_AIRPORT_SEQ_ID,ORIGIN_CITY_MARKET_ID,ORIGIN,DEST_AIRPORT_ID,DEST_AIRPORT_SEQ_ID,DEST_CITY_MARKET_ID,DEST,CRS_DEP_TIME,DEP_TIME,DEP_DELAY,TAXI_OUT,WHEELS_OFF,WHEELS_ON,TAXI_IN,CRS_ARR_TIME,ARR_TIME,ARR_DELAY,CANCELLED,CANCELLATION_CODE,DIVERTED,DISTANCE,DEP_AIRPORT_LAT,DEP_AIRPORT_LON,DEP_AIRPORT_TZOFFSET,ARR_AIRPORT_LAT,ARR_AIRPORT_LON,ARR_AIRPORT_TZOFFSET,EVENT,NOTIFY_TIME
2015-02-11,WN,19393,WN,602,14730,1473003,33044,SDF,11292,1129202,30325,DEN,2015-02-11 22:00:00 UTC,2015-02-11 21:58:00 UTC,-2.0,6.0,2015-02-11 22:04:00 UTC,2015-02-12 00:38:00 UTC,6.0,2015-02-12 01:10:00 UTC,2015-02-12 00:44:00 UTC,-26.0,0.00,,0.00,1024.0,38.17416667,-85.73638889,-18000.0,39.86166667,-104.67305556,-25200.0,arrived,2015-02-12 00:44:00 UTC
2015-02-11,EV,20366,EV,3948,14730,1473003,33044,SDF,11292,1129202,30325,DEN,2015-02-11 20:58:00 UTC,2015-02-11 20:48:00 UTC,-10.0,,,,,2015-02-12 00:08:00 UTC,,,0.00,,,1024.0,38.17416667,-85.73638889,-18000.0,39.86166667,-104.67305556,-25200.0,departed,2015-02-11 20:48:00 UTC
2015-02-11,EV,20366,EV,3948,14730,1473003,33044,SDF,11292,1129202,30325,DEN,2015-02-11 20:58:00 UTC,2015-02-11 20:48:00 UTC,-10.0,9.0,2015-02-11 20:57:00 UTC,,,2015-02-12 00:08:00 UTC,,,0.00,,,1024.0,38.17416667,-85.73638889,-18000.0,39.86166667,-104.67305556,-25200.0,wheelsoff,2015-02-11 20:57:00 UTC
2015-02-11,EV,20366,EV,3948,14730,1473003,33044,SDF,11292,1129202,30325,DEN,2015-02-11 20:58:00 UTC,2015-02-11 20:48:00 UTC,-10.0,9.0,2015-02-11 20:57:00 UTC,2015-02-11 23:32:00 UTC,9.0,2015-02-12 00:08:00 UTC,2015-02-11 23:41:00 UTC,-27.0,0.00,,0.00,1024.0,38.17416667,-85.73638889,-18000.0,39.86166667,-104.67305556,-25200.0,arrived,2015-02-11 23:41:00 UTC
2015-02-09,AA,19805,AA,1212,14730,1473003,33044,SDF,11298,1129803,30194,DFW,2015-02-09 20:19:00 UTC,2015-02-09 20:16:00 UTC,-3.0,,,,,2015-02-09 22:40:00 UTC,,,0.00,,,733.0,38.17416667,-85.73638889,-18000.0,32.89694444,-97.03805556,-21600.0,departed,2015-02-09 20:16:00 UTC
2015-02-09,AA,19805,AA,1212,14730,1473003,33044,SDF,11298,1129803,30194,DFW,2015-02-09 20:19:00 UTC,2015-02-09 20:16:00 UTC,-3.0,17.0,2015-02-09 20:33:00 UTC,,,2015-02-09 22:40:00 UTC,,,0.00,,,733.0,38.17416667,-85.73638889,-18000.0,32.89694444,-97.03805556,-21600.0,wheelsoff,2015-02-09 20:33:00 UTC
2015-02-09,AA,19805,AA,1212,14730,1473003,33044,SDF,11298,1129803,30194,DFW,2015-02-09 20:19:00 UTC,2015-02-09 20:16:00 UTC,-3.0,17.0,2015-02-09 20:33:00 UTC,2015-02-09 22:18:00 UTC,6.0,2015-02-09 22:40:00 UTC,2015-02-09 22:24:00 UTC,-16.0,0.00,,0.00,733.0,38.17416667,-85.73638889,-18000.0,32.89694444,-97.03805556,-21600.0,arrived,2015-02-09 22:24:00 UTC
2015-02-10,AA,19805,AA,1212,14730,1473003,33044,SDF,11298,1129803,30194,DFW,2015-02-10 20:19:00 UTC,2015-02-10 20:52:00 UTC,33.0,,,,,2015-02-10 22:40:00 UTC,,,0.00,,,733.0,38.17416667,-85.73638889,-18000.0,32.89694444,-97.03805556,-21600.0,departed,2015-02-10 20:52:00 UTC
2015-02-10,AA,19805,AA,1212,14730,1473003,33044,SDF,11298,1129803,30194,DFW,2015-02-10 20:19:00 UTC,2015-02-10 20:52:00 UTC,33.0,10.0,2015-02-10 21:02:00 UTC,,,2015-02-10 22:40:00 UTC,,,0.00,,,733.0,38.17416667,-85.73638889,-18000.0,32.89694444,-97.03805556,-21600.0,wheelsoff,2015-02-10 21:02:00 UTC
2015-02-10,AA,19805,AA,1212,14730,1473003,33044,SDF,11298,1129803,30194,DFW,2015-02-10 20:19:00 UTC,2015-02-10 20:52:00 UTC,33.0,10.0,2015-02-10 21:02:00 UTC,2015-02-10 22:52:00 UTC,6.0,2015-02-10 22:40:00 UTC,2015-02-10 22:58:00 UTC,18.0,0.00,,0.00,733.0,38.17416667,-85.73638889,-18000.0,32.89694444,-97.03805556,-21600.0,arrived,2015-02-10 22:58:00 UTC
2015-02-11,AA,19805,AA,1212,14730,1473003,33044,SDF,11298,1129803,30194,DFW,2015-02-11 20:19:00 UTC,2015-02-11 20:12:00 UTC,-7.0,,,,,2015-02-11 22:40:00 UTC,,,0.00,,,733.0,38.17416667,-85.73638889,-18000.0,32.89694444,-97.03805556,-21600.0,departed,2015-02-11 20:12:00 UTC
2015-02-11,AA,19805,AA,1212,14730,1473003,33044,SDF,11298,1129803,30194,DFW,2015-02-11 20:19:00 UTC,2015-02-11 20:12:00 UTC,-7.0,12.0,2015-02-11 20:24:00 UTC,,,2015-02-11 22:40:00 UTC,,,0.00,,,733.0,38.17416667,-85.73638889,-18000.0,32.89694444,-97.03805556,-21600.0,wheelsoff,2015-02-11 20:24:00 UTC
2015-02-11,AA,19805,AA,1212,14730,1473003,33044,SDF,11298,1129803,30194,DFW,2015-02-11 20:19:00 UTC,2015-02-11 20:12:00 UTC,-7.0,12.0,2015-02-11 20:24:00 UTC,2015-02-11 22:18:00 UTC,8.0,2015-02-11 22:40:00 UTC,2015-02-11 22:26:00 UTC,-14.0,0.00,,0.00,733.0,38.17416667,-85.73638889,-18000.0,32.89694444,-97.03805556,-21600.0,arrived,2015-02-11 22:26:00 UTC
2015-02-12,AA,19805,AA,1212,14730,1473003,33044,SDF,11298,1129803,30194,DFW,2015-02-12 20:09:00 UTC,2015-02-12 19:59:00 UTC,-10.0,,,,,2015-02-12 22:30:00 UTC,,,0.00,,,733.0,38.17416667,-85.73638889,-18000.0,32.89694444,-97.03805556,-21600.0,departed,2015-02-12 19:59:00 UTC
2015-02-12,AA,19805,AA,1212,14730,1473003,33044,SDF,11298,1129803,30194,DFW,2015-02-12 20:09:00 UTC,2015-02-12 19:59:00 UTC,-10.0,9.0,2015-02-12 20:08:00 UTC,,,2015-02-12 22:30:00 UTC,,,0.00,,,733.0,38.17416667,-85.73638889,-18000.0,32.89694444,-97.03805556,-21600.0,wheelsoff,2015-02-12 20:08:00 UTC
2015-02-12,AA,19805,AA,1212,14730,1473003,33044,SDF,11298,1129803,30194,DFW,2015-02-12 20:09:00 UTC,2015-02-12 19:59:00 UTC,-10.0,9.0,2015-02-12 20:08:00 UTC,2015-02-12 21:51:00 UTC,11.0,2015-02-12 22:30:00 UTC,2015-02-12 22:02:00 UTC,-28.0,0.00,,0.00,733.0,38.17416667,-85.73638889,-18000.0,32.89694444,-97.03805556,-21600.0,arrived,2015-02-12 22:02:00 UTC
2015-02-09,EV,20366,EV,4879,14730,1473003,33044,SDF,11433,1143302,31295,DTW,2015-02-09 22:17:00 UTC,2015-02-09 22:11:00 UTC,-6.0,,,,,2015-02-09 23:49:00 UTC,,,0.00,,,306.0,38.17416667,-85.73638889,-18000.0,42.2125,-83.35333333,-18000.0,departed,2015-02-09 22:11:00 UTC
2015-02-09,EV,20366,EV,4879,14730,1473003,33044,SDF,11433,1143302,31295,DTW,2015-02-09 22:17:00 UTC,2015-02-09 22:11:00 UTC,-6.0,59.0,2015-02-09 23:10:00 UTC,,,2015-02-09 23:49:00 UTC,,,0.00,,,306.0,38.17416667,-85.73638889,-18000.0,42.2125,-83.35333333,-18000.0,wheelsoff,2015-02-09 23:10:00 UTC
2015-02-09,EV,20366,EV,4879,14730,1473003,33044,SDF,11433,1143302,31295,DTW,2015-02-09 22:17:00 UTC,2015-02-09 22:11:00 UTC,-6.0,59.0,2015-02-09 23:10:00 UTC,2015-02-10 00:00:00 UTC,10.0,2015-02-09 23:49:00 UTC,2015-02-10 00:10:00 UTC,21.0,0.00,,0.00,306.0,38.17416667,-85.73638889,-18000.0,42.2125,-83.35333333,-18000.0,arrived,2015-02-10 00:10:00 UTC
2015-02-09,EV,20366,EV,4294,14730,1473003,33044,SDF,11618,1161802,31703,EWR,2015-02-10 00:28:00 UTC,2015-02-10 00:49:00 UTC,21.0,,,,,2015-02-10 02:30:00 UTC,,,0.00,,,642.0,38.17416667,-85.73638889,-18000.0,40.6925,-74.16861111,-18000.0,departed,2015-02-10 00:49:00 UTC
2015-02-09,EV,20366,EV,4294,14730,1473003,33044,SDF,11618,1161802,31703,EWR,2015-02-10 00:28:00 UTC,2015-02-10 00:49:00 UTC,21.0,15.0,2015-02-10 01:04:00 UTC,,,2015-02-10 02:30:00 UTC,,,0.00,,,642.0,38.17416667,-85.73638889,-18000.0,40.6925,-74.16861111,-18000.0,wheelsoff,2015-02-10 01:04:00 UTC
2015-02-09,EV,20366,EV,4294,14730,1473003,33044,SDF,11618,1161802,31703,EWR,2015-02-10 00:28:00 UTC,2015-02-10 00:49:00 UTC,21.0,15.0,2015-02-10 01:04:00 UTC,2015-02-10 02:49:00 UTC,8.0,2015-02-10 02:30:00 UTC,2015-02-10 02:57:00 UTC,27.0,0.00,,0.00,642.0,38.17416667,-85.73638889,-18000.0,40.6925,-74.16861111,-18000.0,arrived,2015-02-10 02:57:00 UTC
2015-02-09,EV,20366,EV,4500,14730,1473003,33044,SDF,11618,1161802,31703,EWR,2015-02-09 17:33:00 UTC,2015-02-09 17:58:00 UTC,25.0,,,,,2015-02-09 19:36:00 UTC,,,0.00,,,642.0,38.17416667,-85.73638889,-18000.0,40.6925,-74.16861111,-18000.0,departed,2015-02-09 17:58:00 UTC
2015-02-09,EV,20366,EV,4500,14730,1473003,33044,SDF,11618,1161802,31703,EWR,2015-02-09 17:33:00 UTC,2015-02-09 17:58:00 UTC,25.0,18.0,2015-02-09 18:16:00 UTC,,,2015-02-09 19:36:00 UTC,,,0.00,,,642.0,38.17416667,-85.73638889,-18000.0,40.6925,-74.16861111,-18000.0,wheelsoff,2015-02-09 18:16:00 UTC
2015-02-09,EV,20366,EV,4500,14730,1473003,33044,SDF,11618,1161802,31703,EWR,2015-02-09 17:33:00 UTC,2015-02-09 17:58:00 UTC,25.0,18.0,2015-02-09 18:16:00 UTC,2015-02-09 19:53:00 UTC,13.0,2015-02-09 19:36:00 UTC,2015-02-09 20:06:00 UTC,30.0,0.00,,0.00,642.0,38.17416667,-85.73638889,-18000.0,40.6925,-74.16861111,-18000.0,arrived,2015-02-09 20:06:00 UTC
2015-02-10,EV,20366,EV,4294,14730,1473003,33044,SDF,11618,1161802,31703,EWR,2015-02-11 00:28:00 UTC,2015-02-11 00:58:00 UTC,30.0,,,,,2015-02-11 02:30:00 UTC,,,0.00,,,642.0,38.17416667,-85.73638889,-18000.0,40.6925,-74.16861111,-18000.0,departed,2015-02-11 00:58:00 UTC
2015-02-10,EV,20366,EV,4294,14730,1473003,33044,SDF,11618,1161802,31703,EWR,2015-02-11 00:28:00 UTC,2015-02-11 00:58:00 UTC,30.0,11.0,2015-02-11 01:09:00 UTC,,,2015-02-11 02:30:00 UTC,,,0.00,,,642.0,38.17416667,-85.73638889,-18000.0,40.6925,-74.16861111,-18000.0,wheelsoff,2015-02-11 01:09:00 UTC
2015-02-10,EV,20366,EV,4294,14730,1473003,33044,SDF,11618,1161802,31703,EWR,2015-02-11 00:28:00 UTC,2015-02-11 00:58:00 UTC,30.0,11.0,2015-02-11 01:09:00 UTC,2015-02-11 02:46:00 UTC,15.0,2015-02-11 02:30:00 UTC,2015-02-11 03:01:00 UTC,31.0,0.00,,0.00,642.0,38.17416667,-85.73638889,-18000.0,40.6925,-74.16861111,-18000.0,arrived,2015-02-11 03:01:00 UTC
2015-02-10,EV,20366,EV,4500,14730,1473003,33044,SDF,11618,1161802,31703,EWR,2015-02-10 17:33:00 UTC,2015-02-10 17:29:00 UTC,-4.0,,,,,2015-02-10 19:36:00 UTC,,,0.00,,,642.0,38.17416667,-85.73638889,-18000.0,40.6925,-74.16861111,-18000.0,departed,2015-02-10 17:29:00 UTC
2015-02-10,EV,20366,EV,4500,14730,1473003,33044,SDF,11618,1161802,31703,EWR,2015-02-10 17:33:00 UTC,2015-02-10 17:29:00 UTC,-4.0,13.0,2015-02-10 17:42:00 UTC,,,2015-02-10 19:36:00 UTC,,,0.00,,,642.0,38.17416667,-85.73638889,-18000.0,40.6925,-74.16861111,-18000.0,wheelsoff,2015-02-10 17:42:00 UTC
2015-02-10,EV,20366,EV,4500,14730,1473003,33044,SDF,11618,1161802,31703,EWR,2015-02-10 17:33:00 UTC,2015-02-10 17:29:00 UTC,-4.0,13.0,2015-02-10 17:42:00 UTC,2015-02-10 19:17:00 UTC,6.0,2015-02-10 19:36:00 UTC,2015-02-10 19:23:00 UTC,-13.0,0.00,,0.00,642.0,38.17416667,-85.73638889,-18000.0,40.6925,-74.16861111,-18000.0,arrived,2015-02-10 19:23:00 UTC
2015-02-11,EV,20366,EV,4500,14730,1473003,33044,SDF,11618,1161802,31703,EWR,2015-02-11 17:33:00 UTC,2015-02-11 17:34:00 UTC,1.0,,,,,2015-02-11 19:36:00 UTC,,,0.00,,,642.0,38.17416667,-85.73638889,-18000.0,40.6925,-74.16861111,-18000.0,departed,2015-02-11 17:34:00 UTC
2015-02-11,EV,20366,EV,4500,14730,1473003,33044,SDF,11618,1161802,31703,EWR,2015-02-11 17:33:00 UTC,2015-02-11 17:34:00 UTC,1.0,15.0,2015-02-11 17:49:00 UTC,,,2015-02-11 19:36:00 UTC,,,0.00,,,642.0,38.17416667,-85.73638889,-18000.0,40.6925,-74.16861111,-18000.0,wheelsoff,2015-02-11 17:49:00 UTC
2015-02-11,EV,20366,EV,4500,14730,1473003,33044,SDF,11618,1161802,31703,EWR,2015-02-11 17:33:00 UTC,2015-02-11 17:34:00 UTC,1.0,15.0,2015-02-11 17:49:00 UTC,2015-02-11 19:16:00 UTC,24.0,2015-02-11 19:36:00 UTC,2015-02-11 19:40:00 UTC,4.0,0.00,,0.00,642.0,38.17416667,-85.73638889,-18000.0,40.6925,-74.16861111,-18000.0,arrived,2015-02-11 19:40:00 UTC
2015-02-09,EV,20366,EV,4708,14730,1473003,33044,SDF,12266,1226603,31453,IAH,2015-02-09 16:56:00 UTC,2015-02-09 17:04:00 UTC,8.0,,,,,2015-02-09 19:35:00 UTC,,,0.00,,,788.0,38.17416667,-85.73638889,-18000.0,29.98444444,-95.34138889,-21600.0,departed,2015-02-09 17:04:00 UTC
2015-02-09,EV,20366,EV,4708,14730,1473003,33044,SDF,12266,1226603,31453,IAH,2015-02-09 16:56:00 UTC,2015-02-09 17:04:00 UTC,8.0,9.0,2015-02-09 17:13:00 UTC,,,2015-02-09 19:35:00 UTC,,,0.00,,,788.0,38.17416667,-85.73638889,-18000.0,29.98444444,-95.34138889,-21600.0,wheelsoff,2015-02-09 17:13:00 UTC
2015-02-09,EV,20366,EV,4708,14730,1473003,33044,SDF,12266,1226603,31453,IAH,2015-02-09 16:56:00 UTC,2015-02-09 17:04:00 UTC,8.0,9.0,2015-02-09 17:13:00 UTC,2015-02-09 18:57:00 UTC,9.0,2015-02-09 19:35:00 UTC,2015-02-09 19:06:00 UTC,-29.0,0.00,,0.00,788.0,38.17416667,-85.73638889,-18000.0,29.98444444,-95.34138889,-21600.0,arrived,2015-02-09 19:06:00 UTC
2015-02-09,EV,20366,EV,4684,14730,1473003,33044,SDF,12266,1226603,31453,IAH,2015-02-09 23:27:00 UTC,2015-02-09 23:25:00 UTC,-2.0,,,,,2015-02-10 02:06:00 UTC,,,0.00,,,788.0,38.17416667,-85.73638889,-18000.0,29.98444444,-95.34138889,-21600.0,departed,2015-02-09 23:25:00 UTC
2015-02-09,EV,20366,EV,4684,14730,1473003,33044,SDF,12266,1226603,31453,IAH,2015-02-09 23:27:00 UTC,2015-02-09 23:25:00 UTC,-2.0,29.0,2015-02-09 23:54:00 UTC,,,2015-02-10 02:06:00 UTC,,,0.00,,,788.0,38.17416667,-85.73638889,-18000.0,29.98444444,-95.34138889,-21600.0,wheelsoff,2015-02-09 23:54:00 UTC
2015-02-09,EV,20366,EV,4684,14730,1473003,33044,SDF,12266,1226603,31453,IAH,2015-02-09 23:27:00 UTC,2015-02-09 23:25:00 UTC,-2.0,29.0,2015-02-09 23:54:00 UTC,2015-02-10 01:44:00 UTC,7.0,2015-02-10 02:06:00 UTC,2015-02-10 01:51:00 UTC,-15.0,0.00,,0.00,788.0,38.17416667,-85.73638889,-18000.0,29.98444444,-95.34138889,-21600.0,arrived,2015-02-10 01:51:00 UTC
2015-02-10,EV,20366,EV,4708,14730,1473003,33044,SDF,12266,1226603,31453,IAH,2015-02-10 16:56:00 UTC,2015-02-10 16:52:00 UTC,-4.0,,,,,2015-02-10 19:35:00 UTC,,,0.00,,,788.0,38.17416667,-85.73638889,-18000.0,29.98444444,-95.34138889,-21600.0,departed,2015-02-10 16:52:00 UTC
2015-02-10,EV,20366,EV,4708,14730,1473003,33044,SDF,12266,1226603,31453,IAH,2015-02-10 16:56:00 UTC,2015-02-10 16:52:00 UTC,-4.0,16.0,2015-02-10 17:08:00 UTC,,,2015-02-10 19:35:00 UTC,,,0.00,,,788.0,38.17416667,-85.73638889,-18000.0,29.98444444,-95.34138889,-21600.0,wheelsoff,2015-02-10 17:08:00 UTC
2015-02-10,EV,20366,EV,4708,14730,1473003,33044,SDF,12266,1226603,31453,IAH,2015-02-10 16:56:00 UTC,2015-02-10 16:52:00 UTC,-4.0,16.0,2015-02-10 17:08:00 UTC,2015-02-10 19:03:00 UTC,28.0,2015-02-10 19:35:00 UTC,2015-02-10 19:31:00 UTC,-4.0,0.00,,0.00,788.0,38.17416667,-85.73638889,-18000.0,29.98444444,-95.34138889,-21600.0,arrived,2015-02-10 19:31:00 UTC
2015-02-10,EV,20366,EV,4684,14730,1473003,33044,SDF,12266,1226603,31453,IAH,2015-02-10 23:27:00 UTC,2015-02-10 23:20:00 UTC,-7.0,,,,,2015-02-11 02:06:00 UTC,,,0.00,,,788.0,38.17416667,-85.73638889,-18000.0,29.98444444,-95.34138889,-21600.0,departed,2015-02-10 23:20:00 UTC
2015-02-10,EV,20366,EV,4684,14730,1473003,33044,SDF,12266,1226603,31453,IAH,2015-02-10 23:27:00 UTC,2015-02-10 23:20:00 UTC,-7.0,8.0,2015-02-10 23:28:00 UTC,,,2015-02-11 02:06:00 UTC,,,0.00,,,788.0,38.17416667,-85.73638889,-18000.0,29.98444444,-95.34138889,-21600.0,wheelsoff,2015-02-10 23:28:00 UTC
2015-02-10,EV,20366,EV,4684,14730,1473003,33044,SDF,12266,1226603,31453,IAH,2015-02-10 23:27:00 UTC,2015-02-10 23:20:00 UTC,-7.0,8.0,2015-02-10 23:28:00 UTC,2015-02-11 01:33:00 UTC,8.0,2015-02-11 02:06:00 UTC,2015-02-11 01:41:00 UTC,-25.0,0.00,,0.00,788.0,38.17416667,-85.73638889,-18000.0,29.98444444,-95.34138889,-21600.0,arrived,2015-02-11 01:41:00 UTC
2015-02-11,EV,20366,EV,4708,14730,1473003,33044,SDF,12266,1226603,31453,IAH,2015-02-11 16:56:00 UTC,2015-02-11 17:15:00 UTC,19.0,,,,,2015-02-11 19:35:00 UTC,,,0.00,,,788.0,38.17416667,-85.73638889,-18000.0,29.98444444,-95.34138889,-21600.0,departed,2015-02-11 17:15:00 UTC
2015-02-11,EV,20366,EV,4708,14730,1473003,33044,SDF,12266,1226603,31453,IAH,2015-02-11 16:56:00 UTC,2015-02-11 17:15:00 UTC,19.0,22.0,2015-02-11 17:37:00 UTC,,,2015-02-11 19:35:00 UTC,,,0.00,,,788.0,38.17416667,-85.73638889,-18000.0,29.98444444,-95.34138889,-21600.0,wheelsoff,2015-02-11 17:37:00 UTC
2015-02-11,EV,20366,EV,4708,14730,1473003,33044,SDF,12266,1226603,31453,IAH,2015-02-11 16:56:00 UTC,2015-02-11 17:15:00 UTC,19.0,22.0,2015-02-11 17:37:00 UTC,2015-02-11 19:39:00 UTC,8.0,2015-02-11 19:35:00 UTC,2015-02-11 19:47:00 UTC,12.0,0.00,,0.00,788.0,38.17416667,-85.73638889,-18000.0,29.98444444,-95.34138889,-21600.0,arrived,2015-02-11 19:47:00 UTC
2015-02-11,EV,20366,EV,4684,14730,1473003,33044,SDF,12266,1226603,31453,IAH,2015-02-11 23:27:00 UTC,2015-02-11 23:20:00 UTC,-7.0,,,,,2015-02-12 02:06:00 UTC,,,0.00,,,788.0,38.17416667,-85.73638889,-18000.0,29.98444444,-95.34138889,-21600.0,departed,2015-02-11 23:20:00 UTC
2015-02-11,EV,20366,EV,4684,14730,1473003,33044,SDF,12266,1226603,31453,IAH,2015-02-11 23:27:00 UTC,2015-02-11 23:20:00 UTC,-7.0,14.0,2015-02-11 23:34:00 UTC,,,2015-02-12 02:06:00 UTC,,,0.00,,,788.0,38.17416667,-85.73638889,-18000.0,29.98444444,-95.34138889,-21600.0,wheelsoff,2015-02-11 23:34:00 UTC
2015-02-11,EV,20366,EV,4684,14730,1473003,33044,SDF,12266,1226603,31453,IAH,2015-02-11 23:27:00 UTC,2015-02-11 23:20:00 UTC,-7.0,14.0,2015-02-11 23:34:00 UTC,2015-02-12 01:48:00 UTC,7.0,2015-02-12 02:06:00 UTC,2015-02-12 01:55:00 UTC,-11.0,0.00,,0.00,788.0,38.17416667,-85.73638889,-18000.0,29.98444444,-95.34138889,-21600.0,arrived,2015-02-12 01:55:00 UTC
2015-02-09,WN,19393,WN,4835,14730,1473003,33044,SDF,12889,1288903,32211,LAS,2015-02-09 11:35:00 UTC,2015-02-09 11:35:00 UTC,0.0,,,,,2015-02-09 16:00:00 UTC,,,0.00,,,1624.0,38.17416667,-85.73638889,-18000.0,36.08,-115.15222222,-28800.0,departed,2015-02-09 11:35:00 UTC
2015-02-09,WN,19393,WN,4835,14730,1473003,33044,SDF,12889,1288903,32211,LAS,2015-02-09 11:35:00 UTC,2015-02-09 11:35:00 UTC,0.0,9.0,2015-02-09 11:44:00 UTC,,,2015-02-09 16:00:00 UTC,,,0.00,,,1624.0,38.17416667,-85.73638889,-18000.0,36.08,-115.15222222,-28800.0,wheelsoff,2015-02-09 11:44:00 UTC
2015-02-09,WN,19393,WN,4835,14730,1473003,33044,SDF,12889,1288903,32211,LAS,2015-02-09 11:35:00 UTC,2015-02-09 11:35:00 UTC,0.0,9.0,2015-02-09 11:44:00 UTC,2015-02-09 15:37:00 UTC,5.0,2015-02-09 16:00:00 UTC,2015-02-09 15:42:00 UTC,-18.0,0.00,,0.00,1624.0,38.17416667,-85.73638889,-18000.0,36.08,-115.15222222,-28800.0,arrived,2015-02-09 15:42:00 UTC
2015-02-10,WN,19393,WN,4835,14730,1473003,33044,SDF,12889,1288903,32211,LAS,2015-02-10 11:35:00 UTC,2015-02-10 11:29:00 UTC,-6.0,,,,,2015-02-10 16:00:00 UTC,,,0.00,,,1624.0,38.17416667,-85.73638889,-18000.0,36.08,-115.15222222,-28800.0,departed,2015-02-10 11:29:00 UTC
2015-02-10,WN,19393,WN,4835,14730,1473003,33044,SDF,12889,1288903,32211,LAS,2015-02-10 11:35:00 UTC,2015-02-10 11:29:00 UTC,-6.0,19.0,2015-02-10 11:48:00 UTC,,,2015-02-10 16:00:00 UTC,,,0.00,,,1624.0,38.17416667,-85.73638889,-18000.0,36.08,-115.15222222,-28800.0,wheelsoff,2015-02-10 11:48:00 UTC
2015-02-10,WN,19393,WN,4835,14730,1473003,33044,SDF,12889,1288903,32211,LAS,2015-02-10 11:35:00 UTC,2015-02-10 11:29:00 UTC,-6.0,19.0,2015-02-10 11:48:00 UTC,2015-02-10 15:59:00 UTC,4.0,2015-02-10 16:00:00 UTC,2015-02-10 16:03:00 UTC,3.0,0.00,,0.00,1624.0,38.17416667,-85.73638889,-18000.0,36.08,-115.15222222,-28800.0,arrived,2015-02-10 16:03:00 UTC
2015-02-11,WN,19393,WN,4835,14730,1473003,33044,SDF,12889,1288903,32211,LAS,2015-02-11 11:35:00 UTC,2015-02-11 11:32:00 UTC,-3.0,,,,,2015-02-11 16:00:00 UTC,,,0.00,,,1624.0,38.17416667,-85.73638889,-18000.0,36.08,-115.15222222,-28800.0,departed,2015-02-11 11:32:00 UTC
2015-02-11,WN,19393,WN,4835,14730,1473003,33044,SDF,12889,1288903,32211,LAS,2015-02-11 11:35:00 UTC,2015-02-11 11:32:00 UTC,-3.0,16.0,2015-02-11 11:48:00 UTC,,,2015-02-11 16:00:00 UTC,,,0.00,,,1624.0,38.17416667,-85.73638889,-18000.0,36.08,-115.15222222,-28800.0,wheelsoff,2015-02-11 11:48:00 UTC
2015-02-11,WN,19393,WN,4835,14730,1473003,33044,SDF,12889,1288903,32211,LAS,2015-02-11 11:35:00 UTC,2015-02-11 11:32:00 UTC,-3.0,16.0,2015-02-11 11:48:00 UTC,2015-02-11 15:33:00 UTC,6.0,2015-02-11 16:00:00 UTC,2015-02-11 15:39:00 UTC,-21.0,0.00,,0.00,1624.0,38.17416667,-85.73638889,-18000.0,36.08,-115.15222222,-28800.0,arrived,2015-02-11 15:39:00 UTC
2015-02-08,MQ,20398,MQ,3006,14730,1473003,33044,SDF,12953,1295302,31703,LGA,2015-02-08 11:38:00 UTC,2015-02-08 11:28:00 UTC,-10.0,,,,,2015-02-08 14:00:00 UTC,,,0.00,,,659.0,38.17416667,-85.73638889,-18000.0,40.77722222,-73.8725,-18000.0,departed,2015-02-08 11:28:00 UTC
2015-02-08,MQ,20398,MQ,3006,14730,1473003,33044,SDF,12953,1295302,31703,LGA,2015-02-08 11:38:00 UTC,2015-02-08 11:28:00 UTC,-10.0,13.0,2015-02-08 11:41:00 UTC,,,2015-02-08 14:00:00 UTC,,,0.00,,,659.0,38.17416667,-85.73638889,-18000.0,40.77722222,-73.8725,-18000.0,wheelsoff,2015-02-08 11:41:00 UTC
2015-02-08,MQ,20398,MQ,3006,14730,1473003,33044,SDF,12953,1295302,31703,LGA,2015-02-08 11:38:00 UTC,2015-02-08 11:28:00 UTC,-10.0,13.0,2015-02-08 11:41:00 UTC,2015-02-08 13:14:00 UTC,7.0,2015-02-08 14:00:00 UTC,2015-02-08 13:21:00 UTC,-39.0,0.00,,0.00,659.0,38.17416667,-85.73638889,-18000.0,40.77722222,-73.8725,-18000.0,arrived,2015-02-08 13:21:00 UTC
2015-02-08,MQ,20398,MQ,3168,14730,1473003,33044,SDF,12953,1295302,31703,LGA,2015-02-08 21:45:00 UTC,2015-02-08 21:35:00 UTC,-10.0,,,,,2015-02-09 00:09:00 UTC,,,0.00,,,659.0,38.17416667,-85.73638889,-18000.0,40.77722222,-73.8725,-18000.0,departed,2015-02-08 21:35:00 UTC
2015-02-08,MQ,20398,MQ,3168,14730,1473003,33044,SDF,12953,1295302,31703,LGA,2015-02-08 21:45:00 UTC,2015-02-08 21:35:00 UTC,-10.0,37.0,2015-02-08 22:12:00 UTC,,,2015-02-09 00:09:00 UTC,,,0.00,,,659.0,38.17416667,-85.73638889,-18000.0,40.77722222,-73.8725,-18000.0,wheelsoff,2015-02-08 22:12:00 UTC
